I0926 19:07:18.460121       1 cli.go:275] **************** gVisor ****************
D0926 19:07:18.460412       1 config.go:585] Config.NVProxy (--nvproxy): false
D0926 19:07:18.460414       1 config.go:585] Config.NVProxyDocker (--nvproxy-docker): false
D0926 19:07:18.460418       1 config.go:585] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0926 19:07:18.460420       1 config.go:585] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0926 19:07:18.460422       1 config.go:585] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0926 19:07:18.460423       1 config.go:585] Config.TPUProxy (--tpuproxy): false
D0926 19:07:18.460425       1 config.go:585] Config.RDMAProxy (--rdmaproxy): false
D0926 19:07:18.460427       1 config.go:585] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0926 19:07:18.460429       1 config.go:585] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0926 19:07:18.460431       1 config.go:585] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0926 19:07:18.460433       1 config.go:587] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0926 19:07:18.460435       1 config.go:585] Config.ReproduceNAT (--reproduce-nat): false
D0926 19:07:18.460436       1 config.go:585] Config.ReproduceNftables (--reproduce-nftables): false
D0926 19:07:18.460438       1 config.go:585] Config.NetDisconnectOk (--net-disconnect-ok): true
D0926 19:07:18.460440       1 config.go:585] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0926 19:07:18.460441       1 config.go:585] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0926 19:07:18.460443       1 config.go:585] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0926 19:07:18.460446       1 config.go:585] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0926 19:07:18.460448       1 config.go:585] Config.OverrideProcs (--override-procs): (empty)
D0926 19:07:18.460450       1 config.go:585] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0926 19:07:18.460452       1 config.go:585] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0926 19:07:18.460453       1 config.go:585] Config.Nftables (--TESTONLY-nftables): false
D0926 19:07:18.460455       1 config.go:585] Config.AllowSUID (--allow-suid): false
D0926 19:07:18.460456       1 config.go:585] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0926 19:07:18.460458       1 config.go:585] Config.PauseExternalNetworking (--pause-external-networking): false
D0926 19:07:18.460460       1 config.go:585] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0926 19:07:18.460461       1 config.go:585] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0926 19:07:18.460463       1 config.go:585] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0926 19:07:18.460465       1 config.go:585] Config.SharedRootDir (--shared-root): (empty)
D0926 19:07:18.460472       1 cli.go:284] runsc process spawned at 19:07:18.458944, Go started execution at 19:07:18.459902. Startup overhead: 957.865µs
I0926 19:07:18.460479       1 cli.go:287] **************** gVisor ****************
I0926 19:07:18.460487       1 gvisorbinaries.go:180] [Sidecar release match check] Build label "release-20260921.0" matches the expected release in sidecar "gvisor_sentry".
I0926 19:07:18.460495       1 timing.go:439] Timer for runsc boot: Starting.
D0926 19:07:18.460504       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 19:07:18.459902506 (unix nanos: 1790449638459902506)
D0926 19:07:18.460508       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 19:07:18.460507845 (unix nanos: 1790449638460507845)
D0926 19:07:18.460738       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 19:07:18.460737760 (unix nanos: 1790449638460737760)
D0926 19:07:18.460742       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 19:07:18.460741881 (unix nanos: 1790449638460741881)
I0926 19:07:18.460754       1 boot.go:373] Setting product_name: "Virtual Machine"
I0926 19:07:18.460786       1 boot.go:384] Setting host-thp-shmem-enabled: "never"
I0926 19:07:18.460797       1 boot.go:394] Setting host-thp-defrag: "madvise"
D0926 19:07:18.460800       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 19:07:18.460800486 (unix nanos: 1790449638460800486)
W0926 19:07:18.461221       1 specutils.go:169] AppArmor profile "docker-default" is being ignored
D0926 19:07:18.461234       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 19:07:18.461233858 (unix nanos: 1790449638461233858)
I0926 19:07:18.461236       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0926 19:07:18.461291       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 19:07:18.461291452 (unix nanos: 1790449638461291452)
I0926 19:07:18.461305       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0926 19:07:18.461321       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 19:07:18.461321612 (unix nanos: 1790449638461321612)
D0926 19:07:18.461376       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 19:07:18.461375558 (unix nanos: 1790449638461375558)
D0926 19:07:18.461381       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 19:07:18.461381323 (unix nanos: 1790449638461381323)
D0926 19:07:18.461409       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 19:07:18.461409286 (unix nanos: 1790449638461409286)
D0926 19:07:18.461679       1 specutils.go:137] Spec:
{
  "ociVersion": "1.3.0",
  "process": {
    "user": {
      "uid": 1000,
      "gid": 1000,
      "additionalGids": [
        1000
      ]
    },
    "args": [
      "docker-entrypoint.sh",
      "sleep",
      "infinity"
    ],
    "cwd": "/workspace",
    "capabilities": {},
    "noNewPrivileges": true,
    "apparmorProfile": "docker-default",
    "oomScoreAdj": 0
  },
  "root": {
    "path": "/var/lib/docker/rootfs/overlayfs/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440"
  },
  "hostname": "8bc9b59dc3d0",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/proc",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/tmpfs",
      "options": [
        "nosuid",
        "strictatime",
        "mode=755",
        "size=65536k"
      ]
    },
    {
      "destination": "/dev/pts",
      "type": "devpts",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/devpts",
      "options": [
        "nosuid",
        "noexec",
        "newinstance",
        "ptmxmode=0666",
        "mode=0620",
        "gid=5"
      ]
    },
    {
      "destination": "/sys",
      "type": "sysfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/sysfs",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "ro"
      ]
    },
    {
      "destination": "/sys/fs/cgroup",
      "type": "cgroup",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/cgroup",
      "options": [
        "ro",
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/mqueue",
      "type": "mqueue",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/mqueue",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/shm",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/shm",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "mode=1777",
        "size=67108864"
      ]
    },
    {
      "destination": "/workspace",
      "type": "bind",
      "source": "/var/lib/docker/volumes/spike-84f7507b-runsc-none-workspace/_data",
      "options": [
        "rbind"
      ]
    },
    {
      "destination": "/etc/hostname",
      "type": "bind",
      "source": "/var/lib/docker/containers/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/hostname",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/hosts",
      "type": "bind",
      "source": "/var/lib/docker/containers/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/hosts",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/resolv.conf",
      "type": "bind",
      "source": "/var/lib/docker/containers/8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440/resolv.conf",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/home/node",
      "type": "bind",
      "source": "/var/lib/docker/volumes/spike-84f7507b-runsc-none-home/_data",
      "options": [
        "rbind"
      ]
    }
  ],
  "linux": {
    "sysctl": {
      "net.ipv4.ip_unprivileged_port_start": "0",
      "net.ipv4.ping_group_range": "0 2147483647"
    },
    "resources": {
      "memory": {
        "limit": 268435456,
        "swap": 268435456
      },
      "cpu": {
        "quota": 200000,
        "period": 100000
      },
      "pids": {
        "limit": 512
      },
      "blockIO": {}
    },
    "cgroupsPath": "system.slice:docker:8bc9b59dc3d0e7aeff95dbeb7f7898cd7f88a39a0dbe32b909359b3ea0afb440",
    "namespaces": [
      {
        "type": "mount"
      },
      {
        "type": "network"
      },
      {
        "type": "time"
      },
      {
        "type": "uts"
      },
      {
        "type": "pid"
      },
      {
        "type": "ipc"
      },
      {
        "type": "cgroup"
      }
    ]
  }
}
D0926 19:07:18.461696       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 19:07:18.461695528 (unix nanos: 1790449638461695528)
D0926 19:07:18.461726       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 19:07:18.461726292 (unix nanos: 1790449638461726292)
D0926 19:07:18.463413       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 19:07:18.463412375 (unix nanos: 1790449638463412375)
D0926 19:07:18.463461       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 19:07:18.463460988 (unix nanos: 1790449638463460988)
I0926 19:07:18.463504       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0926 19:07:18.463508       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 19:07:18.463508601 (unix nanos: 1790449638463508601)
D0926 19:07:18.463539       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 19:07:18.463538956 (unix nanos: 1790449638463538956)
D0926 19:07:18.466789       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 19:07:18.466786518 (unix nanos: 1790449638466786518)
D0926 19:07:18.466802       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 19:07:18.466802254 (unix nanos: 1790449638466802254)
D0926 19:07:18.466816       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 19:07:18.466815867 (unix nanos: 1790449638466815867)
I0926 19:07:18.466820       1 loader.go:661] CPUs: 2
D0926 19:07:18.466823       1 gomaxprocs.go:76] Setting GOMAXPROCS to 2
D0926 19:07:18.466865       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 19:07:18.466864159 (unix nanos: 1790449638466864159)
I0926 19:07:18.466874       1 loader.go:713] Remapped stdio FDs to [253, 255] in 3.06µs
D0926 19:07:18.466880       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 19:07:18.466880434 (unix nanos: 1790449638466880434)
I0926 19:07:18.466882       1 loader.go:1116] Platform: systrap
D0926 19:07:18.466904       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 19:07:18.466904597 (unix nanos: 1790449638466904597)
D0926 19:07:18.467093       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:07:18.467097       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:07:18.467098       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:07:18.467106       1 seccomp.go:822]     - Syscall   15: (rip > 0x7ff89aff5000) => allow
D0926 19:07:18.467109       1 seccomp.go:822]     - Syscall   24: (rip > 0x7ff89aff5000) => allow
D0926 19:07:18.467110       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:07:18.467134       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0x7ff89aff4000)) => allow
D0926 19:07:18.467136       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:07:18.467141       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0x7ff89aff5000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0x7ff89aff5000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0926 19:07:18.467143       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:07:18.467144       1 seccomp.go:812]   Trivial syscalls: None.
D0926 19:07:18.467145       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:07:18.467470       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 244.505µs to build and 136.452µs to optimize
D0926 19:07:18.467482       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:07:18.467484       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:07:18.467486       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0926 19:07:18.467487       1 seccomp.go:815]   Trivial syscalls:
D0926 19:07:18.467489       1 seccomp.go:822]     - Syscall  231: unotify
D0926 19:07:18.467490       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:07:18.467503       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 17.647µs to build and 4.592µs to optimize
D0926 19:07:18.467515       1 stub_unsafe.go:340] stubStart 7ff89aff4000 stubSysmsgStart 7ff89aff5000 stubSysmsgStack 7ff957090000, stubContextQueue 7ff9570ac000, stubThreadContextRegion 7ff9570b6000, mapLen 1031000
D0926 19:07:18.467526       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 832 }
D0926 19:07:18.467529       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 19:07:18.467529338 (unix nanos: 1790449638467529338)
D0926 19:07:18.467807       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:07:18.467809       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:07:18.467811       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:07:18.467815       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0926 19:07:18.467817       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0926 19:07:18.467819       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:07:18.467828       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0x7ff89aff4000 && arg[3] == 0x6000)))) => allow
D0926 19:07:18.467831       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0926 19:07:18.467833       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0926 19:07:18.467834       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:07:18.467836       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0926 19:07:18.467837       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:07:18.467839       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0926 19:07:18.467840       1 seccomp.go:815]   Trivial syscalls:
D0926 19:07:18.467842       1 seccomp.go:822]     - Syscall    9: allow
D0926 19:07:18.467843       1 seccomp.go:822]     - Syscall   11: allow
D0926 19:07:18.467844       1 seccomp.go:822]     - Syscall   15: allow
D0926 19:07:18.467845       1 seccomp.go:822]     - Syscall   24: allow
D0926 19:07:18.467846       1 seccomp.go:822]     - Syscall   39: allow
D0926 19:07:18.467847       1 seccomp.go:822]     - Syscall   60: allow
D0926 19:07:18.467848       1 seccomp.go:822]     - Syscall   61: allow
D0926 19:07:18.467849       1 seccomp.go:822]     - Syscall  110: allow
D0926 19:07:18.467850       1 seccomp.go:822]     - Syscall  131: allow
D0926 19:07:18.467851       1 seccomp.go:822]     - Syscall  186: allow
D0926 19:07:18.467852       1 seccomp.go:822]     - Syscall  231: allow
D0926 19:07:18.467862       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:07:18.468816       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 663.506µs to build and 352.398µs to optimize
D0926 19:07:18.470694       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 19:07:18.470686899 (unix nanos: 1790449638470686899)
D0926 19:07:18.470714       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 19:07:18.470713403 (unix nanos: 1790449638470713403)
D0926 19:07:18.470719       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 19:07:18.470718940 (unix nanos: 1790449638470718940)
