I0926 19:07:15.492512       1 cli.go:275] **************** gVisor ****************
D0926 19:07:15.492685       1 config.go:585] Config.AllowLiveTCPMigration (--allow-live-tcp-migration): true
D0926 19:07:15.492687       1 config.go:585] Config.SignalUnkillablePolicy (--signal-unkillable-policy): none
D0926 19:07:15.492689       1 config.go:585] Config.HostGSO (--gso): true
D0926 19:07:15.492691       1 config.go:585] Config.GVisorGSO (--software-gso): true
D0926 19:07:15.492694       1 config.go:585] Config.GVisorGRO (--gvisor-gro): false
D0926 19:07:15.492696       1 config.go:585] Config.TXChecksumOffload (--tx-checksum-offload): false
D0926 19:07:15.492698       1 config.go:585] Config.RXChecksumOffload (--rx-checksum-offload): true
D0926 19:07:15.492701       1 config.go:585] Config.QDisc (--qdisc): fifo
D0926 19:07:15.492704       1 config.go:585] Config.TBFRate (--qdisc-tbf-rate): 0
D0926 19:07:15.492707       1 config.go:585] Config.TBFBurst (--qdisc-tbf-burst): 0
D0926 19:07:15.492709       1 config.go:585] Config.LogPackets (--log-packets): false
D0926 19:07:15.492710       1 config.go:585] Config.PCAP (--pcap-log): (empty)
D0926 19:07:15.492713       1 config.go:585] Config.Platform (--platform): systrap
D0926 19:07:15.492718       1 config.go:585] Config.PlatformDevicePath (--platform_device_path): (empty)
D0926 19:07:15.492720       1 config.go:585] Config.MetricServer (--metric-server): (empty)
D0926 19:07:15.492725       1 config.go:585] Config.SidecarReleaseEnforcementPolicy (--sidecar-release-enforcement-policy): IF_RELEASE_BUILD
D0926 19:07:15.492728       1 config.go:585] Config.SidecarUsagePolicy (--sidecar-usage-policy): DEFAULT
D0926 19:07:15.492731       1 config.go:585] Config.FinalMetricsLog (--final-metrics-log): (empty)
D0926 19:07:15.492734       1 config.go:585] Config.ProfilingMetrics (--profiling-metrics): (empty)
D0926 19:07:15.492736       1 config.go:585] Config.ProfilingMetricsLog (--profiling-metrics-log): (empty)
D0926 19:07:15.492738       1 config.go:585] Config.ProfilingMetricsRate (--profiling-metrics-rate-us): 1000
D0926 19:07:15.492744       1 config.go:585] Config.Strace (--strace): false
D0926 19:07:15.492746       1 config.go:585] Config.StraceSyscalls (--strace-syscalls): (empty)
D0926 19:07:15.492748       1 config.go:585] Config.StraceLogSize (--strace-log-size): 1024
D0926 19:07:15.492753       1 config.go:585] Config.StraceEvent (--strace-event): false
D0926 19:07:15.492755       1 config.go:587] Config.DisableSeccomp: false
D0926 19:07:15.492759       1 config.go:585] Config.EnableCoreTags (--enable-core-tags): false
D0926 19:07:15.492761       1 config.go:585] Config.WatchdogAction (--watchdog-action): log
D0926 19:07:15.492764       1 config.go:585] Config.PanicSignal (--panic-signal): -1
D0926 19:07:15.492766       1 config.go:585] Config.ProfileEnable (--profile): false
D0926 19:07:15.492768       1 config.go:585] Config.ProfileBlock (--profile-block): (empty)
D0926 19:07:15.492770       1 config.go:585] Config.ProfileCPU (--profile-cpu): (empty)
D0926 19:07:15.492773       1 config.go:585] Config.ProfileGCInterval (--profile-gc-interval): 0s
D0926 19:07:15.492776       1 config.go:585] Config.ProfileHeap (--profile-heap): (empty)
D0926 19:07:15.492779       1 config.go:585] Config.ProfileMutex (--profile-mutex): (empty)
D0926 19:07:15.492781       1 config.go:585] Config.TraceFile (--trace): (empty)
D0926 19:07:15.492783       1 config.go:585] Config.NumNetworkChannels (--num-network-channels): 1
D0926 19:07:15.492785       1 config.go:585] Config.NetworkProcessorsPerChannel (--network-processors-per-channel): 0
D0926 19:07:15.492788       1 config.go:585] Config.Rootless (--rootless): false
D0926 19:07:15.492790       1 config.go:585] Config.AlsoLogToStderr (--alsologtostderr): false
D0926 19:07:15.492792       1 config.go:585] Config.ReferenceLeak (--ref-leak-mode): disabled
D0926 19:07:15.492796       1 config.go:585] Config.CPUNumFromQuota (--cpu-num-from-quota): true
D0926 19:07:15.492798       1 config.go:585] Config.AllowFlagOverride (--allow-flag-override): false
D0926 19:07:15.492801       1 config.go:585] Config.OCISeccomp (--oci-seccomp): false
D0926 19:07:15.492803       1 config.go:585] Config.IgnoreCgroups (--ignore-cgroups): false
D0926 19:07:15.492805       1 config.go:585] Config.InSandboxCgroup (--in-sandbox-cgroup): v1
D0926 19:07:15.492809       1 config.go:585] Config.SystemdCgroup (--systemd-cgroup): true
D0926 19:07:15.492811       1 config.go:585] Config.PodInitConfig (--pod-init-config): (empty)
D0926 19:07:15.492814       1 config.go:585] Config.XDP (--EXPERIMENTAL-xdp): {0 }
D0926 19:07:15.492818       1 config.go:585] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0926 19:07:15.492820       1 config.go:585] Config.FDLimit (--fdlimit): -1
D0926 19:07:15.492822       1 config.go:585] Config.DCache (--dcache): -1
D0926 19:07:15.492823       1 config.go:585] Config.IOUring (--iouring): false
D0926 19:07:15.492825       1 config.go:585] Config.DirectFS (--directfs): true
D0926 19:07:15.492828       1 config.go:585] Config.AppHugePages (--app-huge-pages): true
D0926 19:07:15.492830       1 config.go:585] Config.NVProxy (--nvproxy): false
D0926 19:07:15.492833       1 config.go:585] Config.NVProxyDocker (--nvproxy-docker): false
D0926 19:07:15.492839       1 config.go:585] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0926 19:07:15.492841       1 config.go:585] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0926 19:07:15.492843       1 config.go:585] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0926 19:07:15.492845       1 config.go:585] Config.TPUProxy (--tpuproxy): false
D0926 19:07:15.492847       1 config.go:585] Config.RDMAProxy (--rdmaproxy): false
D0926 19:07:15.492849       1 config.go:585] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0926 19:07:15.492851       1 config.go:585] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0926 19:07:15.492872       1 config.go:585] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0926 19:07:15.492875       1 config.go:587] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0926 19:07:15.492878       1 config.go:585] Config.ReproduceNAT (--reproduce-nat): false
D0926 19:07:15.492881       1 config.go:585] Config.ReproduceNftables (--reproduce-nftables): false
D0926 19:07:15.492883       1 config.go:585] Config.NetDisconnectOk (--net-disconnect-ok): true
D0926 19:07:15.492885       1 config.go:585] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0926 19:07:15.492887       1 config.go:585] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0926 19:07:15.492890       1 config.go:585] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0926 19:07:15.492893       1 config.go:585] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0926 19:07:15.492895       1 config.go:585] Config.OverrideProcs (--override-procs): (empty)
D0926 19:07:15.492898       1 config.go:585] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0926 19:07:15.492900       1 config.go:585] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0926 19:07:15.492902       1 config.go:585] Config.Nftables (--TESTONLY-nftables): false
D0926 19:07:15.492904       1 config.go:585] Config.AllowSUID (--allow-suid): false
D0926 19:07:15.492906       1 config.go:585] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0926 19:07:15.492908       1 config.go:585] Config.PauseExternalNetworking (--pause-external-networking): false
D0926 19:07:15.492910       1 config.go:585] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0926 19:07:15.492912       1 config.go:585] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0926 19:07:15.492914       1 config.go:585] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0926 19:07:15.492917       1 config.go:585] Config.SharedRootDir (--shared-root): (empty)
D0926 19:07:15.492923       1 cli.go:284] runsc process spawned at 19:07:15.491820, Go started execution at 19:07:15.492344. Startup overhead: 523.833µs
I0926 19:07:15.492930       1 cli.go:287] **************** gVisor ****************
I0926 19:07:15.492936       1 gvisorbinaries.go:180] [Sidecar release match check] Build label "release-20260921.0" matches the expected release in sidecar "gvisor_sentry".
I0926 19:07:15.492943       1 timing.go:439] Timer for runsc boot: Starting.
D0926 19:07:15.492953       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 19:07:15.492344295 (unix nanos: 1790449635492344295)
D0926 19:07:15.492957       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 19:07:15.492957397 (unix nanos: 1790449635492957397)
D0926 19:07:15.493226       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 19:07:15.493224833 (unix nanos: 1790449635493224833)
D0926 19:07:15.493235       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 19:07:15.493234628 (unix nanos: 1790449635493234628)
I0926 19:07:15.493246       1 boot.go:373] Setting product_name: "Virtual Machine"
I0926 19:07:15.493277       1 boot.go:384] Setting host-thp-shmem-enabled: "never"
I0926 19:07:15.493287       1 boot.go:394] Setting host-thp-defrag: "madvise"
D0926 19:07:15.493290       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 19:07:15.493290274 (unix nanos: 1790449635493290274)
W0926 19:07:15.493713       1 specutils.go:169] AppArmor profile "docker-default" is being ignored
D0926 19:07:15.493726       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 19:07:15.493726352 (unix nanos: 1790449635493726352)
I0926 19:07:15.493730       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0926 19:07:15.493781       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 19:07:15.493780553 (unix nanos: 1790449635493780553)
I0926 19:07:15.493793       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0926 19:07:15.493809       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 19:07:15.493809286 (unix nanos: 1790449635493809286)
D0926 19:07:15.493848       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 19:07:15.493847999 (unix nanos: 1790449635493847999)
D0926 19:07:15.493853       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 19:07:15.493853180 (unix nanos: 1790449635493853180)
D0926 19:07:15.493917       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 19:07:15.493917155 (unix nanos: 1790449635493917155)
D0926 19:07:15.494147       1 specutils.go:137] Spec:
{
  "ociVersion": "1.3.0",
  "process": {
    "user": {
      "uid": 1000,
      "gid": 1000,
      "additionalGids": [
        1000
      ]
    },
    "args": [
      "docker-entrypoint.sh",
      "sleep",
      "infinity"
    ],
    "cwd": "/workspace",
    "capabilities": {},
    "noNewPrivileges": true,
    "apparmorProfile": "docker-default",
    "oomScoreAdj": 0
  },
  "root": {
    "path": "/var/lib/docker/rootfs/overlayfs/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7"
  },
  "hostname": "5b4b991c26a3",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/proc",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/tmpfs",
      "options": [
        "nosuid",
        "strictatime",
        "mode=755",
        "size=65536k"
      ]
    },
    {
      "destination": "/dev/pts",
      "type": "devpts",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/devpts",
      "options": [
        "nosuid",
        "noexec",
        "newinstance",
        "ptmxmode=0666",
        "mode=0620",
        "gid=5"
      ]
    },
    {
      "destination": "/sys",
      "type": "sysfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/sysfs",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "ro"
      ]
    },
    {
      "destination": "/sys/fs/cgroup",
      "type": "cgroup",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/cgroup",
      "options": [
        "ro",
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/mqueue",
      "type": "mqueue",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/mqueue",
      "options": [
        "nosuid",
        "noexec",
        "nodev"
      ]
    },
    {
      "destination": "/dev/shm",
      "type": "tmpfs",
      "source": "/run/containerd/io.containerd.runtime.v2.task/moby/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/shm",
      "options": [
        "nosuid",
        "noexec",
        "nodev",
        "mode=1777",
        "size=67108864"
      ]
    },
    {
      "destination": "/workspace",
      "type": "bind",
      "source": "/var/lib/docker/volumes/spike-84f7507b-runsc-data-workspace/_data",
      "options": [
        "rbind"
      ]
    },
    {
      "destination": "/etc/hostname",
      "type": "bind",
      "source": "/var/lib/docker/containers/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/hostname",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/hosts",
      "type": "bind",
      "source": "/var/lib/docker/containers/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/hosts",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/etc/resolv.conf",
      "type": "bind",
      "source": "/var/lib/docker/containers/5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7/resolv.conf",
      "options": [
        "rbind",
        "rprivate"
      ]
    },
    {
      "destination": "/home/node",
      "type": "bind",
      "source": "/var/lib/docker/volumes/spike-84f7507b-runsc-data-home/_data",
      "options": [
        "rbind"
      ]
    }
  ],
  "linux": {
    "sysctl": {
      "net.ipv4.ip_unprivileged_port_start": "0",
      "net.ipv4.ping_group_range": "0 2147483647"
    },
    "resources": {
      "memory": {
        "limit": 268435456,
        "swap": 268435456
      },
      "cpu": {
        "quota": 200000,
        "period": 100000
      },
      "pids": {
        "limit": 512
      },
      "blockIO": {}
    },
    "cgroupsPath": "system.slice:docker:5b4b991c26a30a448af29421500100bb7732ecf8cf637d24f4c42d27949920f7",
    "namespaces": [
      {
        "type": "mount"
      },
      {
        "type": "network"
      },
      {
        "type": "time"
      },
      {
        "type": "uts"
      },
      {
        "type": "pid"
      },
      {
        "type": "ipc"
      },
      {
        "type": "cgroup"
      }
    ]
  }
}
D0926 19:07:15.494166       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 19:07:15.494165630 (unix nanos: 1790449635494165630)
D0926 19:07:15.494203       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 19:07:15.494202952 (unix nanos: 1790449635494202952)
D0926 19:07:15.496203       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 19:07:15.496202848 (unix nanos: 1790449635496202848)
D0926 19:07:15.496244       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 19:07:15.496244044 (unix nanos: 1790449635496244044)
I0926 19:07:15.496289       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0926 19:07:15.496298       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 19:07:15.496298070 (unix nanos: 1790449635496298070)
D0926 19:07:15.496335       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 19:07:15.496335100 (unix nanos: 1790449635496335100)
D0926 19:07:15.498653       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 19:07:15.498640624 (unix nanos: 1790449635498640624)
D0926 19:07:15.499001       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 19:07:15.498999123 (unix nanos: 1790449635498999123)
D0926 19:07:15.499020       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 19:07:15.499020275 (unix nanos: 1790449635499020275)
I0926 19:07:15.499024       1 loader.go:661] CPUs: 2
D0926 19:07:15.499029       1 gomaxprocs.go:76] Setting GOMAXPROCS to 2
D0926 19:07:15.499068       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 19:07:15.499068188 (unix nanos: 1790449635499068188)
I0926 19:07:15.499078       1 loader.go:713] Remapped stdio FDs to [253, 255] in 3.583µs
D0926 19:07:15.499084       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 19:07:15.499083741 (unix nanos: 1790449635499083741)
I0926 19:07:15.499086       1 loader.go:1116] Platform: systrap
D0926 19:07:15.499113       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 19:07:15.499112712 (unix nanos: 1790449635499112712)
D0926 19:07:15.499302       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:07:15.499306       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:07:15.499307       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:07:15.499316       1 seccomp.go:822]     - Syscall   15: (rip > 0x7febf7b2e000) => allow
D0926 19:07:15.499319       1 seccomp.go:822]     - Syscall   24: (rip > 0x7febf7b2e000) => allow
D0926 19:07:15.499321       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:07:15.499325       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0x7febf7b2d000)) => allow
D0926 19:07:15.499327       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:07:15.499340       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0x7febf7b2e000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0x7febf7b2e000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0926 19:07:15.499342       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:07:15.499343       1 seccomp.go:812]   Trivial syscalls: None.
D0926 19:07:15.499344       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:07:15.499700       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 246.107µs to build and 155.918µs to optimize
D0926 19:07:15.499716       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:07:15.499718       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:07:15.499720       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0926 19:07:15.499721       1 seccomp.go:815]   Trivial syscalls:
D0926 19:07:15.499722       1 seccomp.go:822]     - Syscall  231: unotify
D0926 19:07:15.499724       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:07:15.499739       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 17.273µs to build and 6.524µs to optimize
D0926 19:07:15.499751       1 stub_unsafe.go:340] stubStart 7febf7b2d000 stubSysmsgStart 7febf7b2e000 stubSysmsgStack 7ff7d12d8000, stubContextQueue 7ff7d12f5000, stubThreadContextRegion 7ff7d12ff000, mapLen 1031000
D0926 19:07:15.499760       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 832 }
D0926 19:07:15.499763       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 19:07:15.499762966 (unix nanos: 1790449635499762966)
D0926 19:07:15.500074       1 seccomp.go:802] Ordered seccomp rules:
D0926 19:07:15.500081       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 19:07:15.500083       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 19:07:15.500089       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0926 19:07:15.500091       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0926 19:07:15.500092       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 19:07:15.500099       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0x7febf7b2d000 && arg[3] == 0x6000)))) => allow
D0926 19:07:15.500102       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0926 19:07:15.500104       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0926 19:07:15.500105       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 19:07:15.500107       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0926 19:07:15.500108       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 19:07:15.500110       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0926 19:07:15.500111       1 seccomp.go:815]   Trivial syscalls:
D0926 19:07:15.500113       1 seccomp.go:822]     - Syscall    9: allow
D0926 19:07:15.500114       1 seccomp.go:822]     - Syscall   11: allow
D0926 19:07:15.500115       1 seccomp.go:822]     - Syscall   15: allow
D0926 19:07:15.500116       1 seccomp.go:822]     - Syscall   24: allow
D0926 19:07:15.500117       1 seccomp.go:822]     - Syscall   39: allow
D0926 19:07:15.500118       1 seccomp.go:822]     - Syscall   60: allow
D0926 19:07:15.500119       1 seccomp.go:822]     - Syscall   61: allow
D0926 19:07:15.500120       1 seccomp.go:822]     - Syscall  110: allow
D0926 19:07:15.500121       1 seccomp.go:822]     - Syscall  131: allow
D0926 19:07:15.500122       1 seccomp.go:822]     - Syscall  186: allow
D0926 19:07:15.500123       1 seccomp.go:822]     - Syscall  231: allow
D0926 19:07:15.500124       1 seccomp.go:825] End of ordered seccomp rules.
D0926 19:07:15.500688       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 363.551µs to build and 259.488µs to optimize
D0926 19:07:15.501700       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 19:07:15.501694327 (unix nanos: 1790449635501694327)
D0926 19:07:15.501717       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 19:07:15.501717284 (unix nanos: 1790449635501717284)
D0926 19:07:15.501721       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 19:07:15.501721542 (unix nanos: 1790449635501721542)
D0926 19:07:15.501723       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 19:07:15.501723617 (unix nanos: 1790449635501723617)
I0926 19:07:15.501737       1 loader.go:1147] Disabling application huge pages: host shmem_enabled is "never"
